=== TABLE: ai_code_hashes ===
hash      source    fileExtension  fileName                                                         requestId  conversationId                        timestamp      createdAt    
--------  --------  -------------  ---------------------------------------------------------------  ---------  ------------------------------------  -------------  -------------
62a54f01  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
37b5d838  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
f3ef8a3d  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
28c9947c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
cc74cac5  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
93dd82d   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
bdc63a5c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
597b9088  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
2600f3eb  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5b11e82c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
3bd0b09a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
2754630b  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
97c905ac  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
81ce87c4  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
eb107fc4  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b5f4bcf7  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5c25f4e3  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
556ca31   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
9aa64c65  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
cba15734  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e2b4a672  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6f743027  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c0484e9d  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
64f6d64e  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a101637a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
1863fdd5  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
438412d1  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
16d11364  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
931cd2d   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e5ce4a4a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
928aa0d1  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
d1d82564  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6031a37f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
8eabdb37  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
2ab3ffed  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
fb5acd85  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
650c870e  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c24021a7  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5342edca  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
615c70c4  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b8ca4d56  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
bdbdd547  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
d878c027  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6612cbde  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
3b58b8e4  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
53f14edf  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6feef7e2  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
31c26744  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5f0aaf18  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c57e3989  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a8fe7447  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c4f145b5  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
1bf034c0  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
f4bae929  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
53aa60a3  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5ef7b812  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
65b79297  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
2d347ec6  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
3c54b472  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
8e50244b  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
39a5849f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
180119af  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6c6592d   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
f948fa34  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7266c26a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
4aa7851   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
307f46df  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
27cc0e2f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
af007355  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
844cd21d  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
d870aafb  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
8a048133  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
fe4377b7  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
1367be0e  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
8a775370  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
8caa316b  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
477237fa  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b1a29b4d  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
83b50985  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
22792e4c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c5f9dca   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
f5ceb07a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
cad4540a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7aef819e  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
701cd858  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
3599e5f0  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
bf5afe71  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
53a14993  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
f9d7812c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c6ae8640  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
eecc8076  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c26a27e7  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a0720c14  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7f54f31f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7b05f7cf  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
26215360  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
146f79f6  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
81e74510  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
79395fe7  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e142e98a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
17abe794  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
63d41830  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7c3dc44   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
435bd4a9  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
3ede9e34  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
eca6afaa  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
578d8c64  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
f0540b10  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
d4fb24a1  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e8f58ab3  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
4fc467cd  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
2b77bdd5  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a24f4e77  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5abb8ec   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
f88ce73c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
431ca123  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
537da7b8  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e6f6e899  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
1e3c7f8d  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
504dcad5  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e8ffb08f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
bbe05065  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b55f9b86  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
74c90742  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6ef83548  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
67c6ba6f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
af99e8ed  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c790c3e1  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c3ca925d  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
d42f961b  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
ef7fbe50  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
8ae83cf3  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
7b5d00e4  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
550e0db3  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
b24a2720  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
e2e98463  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
da15c884  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
b894d9e9  composer  gitignore      /c:/masm64-framework/examples/.gitignore                                    36c42e2b-9a84-4196-aae0-7001c138d639  1768512969611  1768512969611
10d20766  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
e46be337  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
f93ae180  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
98dcfd1a  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
729b98d6  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
178e52d7  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
eec60f5   composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
6d3b5ec6  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
e83a332e  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
58f7b207  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
3cb95273  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
a2208fc6  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
344f8c9c  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
f0ecf755  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
b034ace1  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
32be9118  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
fc8edb22  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
e1437bc7  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
1f1b583f  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
a83352e9  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495
c0631b95  composer  ps1            /c:/masm64-framework/tools/setup.ps1                                        36c42e2b-9a84-4196-aae0-7001c138d639  1768513678495  1768513678495

=== TABLE: scored_commits ===
commitHash                                branchName                           scoredAt     
----------------------------------------  -----------------------------------  -------------
f9384b5630bdd135c6b2fd43078fa58f87b94c7e  feature/sqlite-runtime-verification  1766878239671
c5525b95c104253eed2e28658ad0dafd4191eaea  feature/sqlite-runtime-verification  1766878461929
8f22ca2bf20d135d65055e4dd985a9af0d88adb0  feature/sqlite-runtime-verification  1766879657918
fd7e620607f63979e907ab7a4bf6d3a785ab02a5  feature/sqlite-runtime-verification  1766880489326
21d962e369443ff3d299edb0d3d55cfbc7d8a792  feature/sqlite-runtime-verification  1766881067067
7c135e1d4cd6a2a8a05df24f6ec5208f1dd5321b  feature/ballistics-precalc-cache     1766883790115
c4b8324b4422c1f62b75db62575d4288e810cea2  master                               1766885385369
7766c8e95bb6933fe356e4e51a33ff41bc391c25  master                               1766885386554
c4b8324b4422c1f62b75db62575d4288e810cea2  2025-12-27-9vus                      1766886073913
7766c8e95bb6933fe356e4e51a33ff41bc391c25  2025-12-27-9vus                      1766886074543
96aa864dc8617b62f8b7b54fbd6d0fdca4a83e2e  feature/benchmark-suite              1766892262089
93c87b2d5d92b4f7e2f34b1a331dbffac980e897  feature/benchmark-suite              1766893784270
4101608b24f51f5c445160b751962db1572ad896  feature/benchmark-suite              1766893805058
cef60d34606b7f608e9d2ccbe0bb89cb737f7dbf  feature/benchmark-suite              1766893893080
7961251f2604453d9d5c9e045dedfb7cc447c90a  feature/benchmark-suite              1766960832508
a8c8aee48a1b386ebe85f4b7b6e6b4cd866d7ca8  feature/benchmark-suite              1766961110282
c72dd4428d6a86e5fb58a550130cc9e00624124c  feature/benchmark-suite              1766961160070
16f2da41e18eac6533a626e55a8d043f772459df  feature/benchmark-suite              1766962272029
d2096597fabe7d7ddb1109ae9f3193cd76205ea7  feature/benchmark-suite              1766962616621
dac0b62c58c75ed8171e36031e48e48920cce1b5  feature/benchmark-suite              1766963420343
2413350e494e90fe7fb6605c1e86b27a6d756928  feature/benchmark-suite              1766963953196
511e5b482a3a2704007b15ee23a12921b3397a04  2025-12-27-9vus                      1766974794218
df767436d44d618b04b365d4307c37453fa36fa0  feature/gundom-api-consistency       1767159025382
845a2b6e9477e2384d00ca73deebf69df339cc96  feature/gundom-api-consistency       1767159025834
797335a54f292ee1bbc621e4f66f50f1949f6f1a  feature/gundom-api-consistency       1767159026860
86444961214266cd47ca088dd0872dd42de62889  feature/gundom-api-consistency       1767159027292
2413350e494e90fe7fb6605c1e86b27a6d756928  feature/gundom-api-consistency       1767159028338
dac0b62c58c75ed8171e36031e48e48920cce1b5  feature/gundom-api-consistency       1767159028794
d2096597fabe7d7ddb1109ae9f3193cd76205ea7  feature/gundom-api-consistency       1767159029229
16f2da41e18eac6533a626e55a8d043f772459df  feature/gundom-api-consistency       1767159029647
3fbb5ff2b2f4d24bd466162d806df813f326a447  fix/add-omitted-tests                1767159225466
4cdb9476511f1a8560a67bedb421dc24fa6302e2  fix/add-omitted-tests                1767159438283
df767436d44d618b04b365d4307c37453fa36fa0  fix/add-omitted-tests                1767159625616
845a2b6e9477e2384d00ca73deebf69df339cc96  fix/add-omitted-tests                1767159626056
797335a54f292ee1bbc621e4f66f50f1949f6f1a  fix/add-omitted-tests                1767159626991
86444961214266cd47ca088dd0872dd42de62889  fix/add-omitted-tests                1767159627460
2413350e494e90fe7fb6605c1e86b27a6d756928  fix/add-omitted-tests                1767159628252
dac0b62c58c75ed8171e36031e48e48920cce1b5  fix/add-omitted-tests                1767159628719
51d29eb94d41425d0e53529162275ee3343a441b  fix/add-omitted-tests                1767159692449
629cace4080c7fbf242b2dce1bd9f022f4330fba  fix/add-omitted-tests                1767159857904
df767436d44d618b04b365d4307c37453fa36fa0                                       1767321412539
845a2b6e9477e2384d00ca73deebf69df339cc96                                       1767321412997
797335a54f292ee1bbc621e4f66f50f1949f6f1a                                       1767321414140
86444961214266cd47ca088dd0872dd42de62889                                       1767321414629
2413350e494e90fe7fb6605c1e86b27a6d756928                                       1767321415413
dac0b62c58c75ed8171e36031e48e48920cce1b5                                       1767321415901
d2096597fabe7d7ddb1109ae9f3193cd76205ea7                                       1767321416367
